Affy ID,x,Gene Symbol
235726_at,-0.316117537,
213156_at,-0.316135355,
200931_s_at,-0.316179691,
205425_at,-0.316199762,
212510_at,-0.316274756,
237315_at,-0.316315551,
219935_at,-0.3163283,
215241_at,-0.316336198,
212939_at,-0.316353473,
220034_at,-0.316361116,
229738_at,-0.316367674,
230109_at,-0.316382827,
1561167_at,-0.316428069,
238613_at,-0.316479703,
236613_at,-0.316488311,
231887_s_at,-0.316499799,
206766_at,-0.316555099,
202644_s_at,-0.316602698,
210830_s_at,-0.316665981,
226460_at,-0.316668379,
203217_s_at,-0.316683874,
235386_at,-0.316704388,
219570_at,-0.316713393,
238677_at,-0.316720861,
202287_s_at,-0.316729264,
243000_at,-0.316762175,
215602_at,-0.316766183,
200701_at,-0.316802684,
201667_at,-0.316918298,
219256_s_at,-0.316979309,
228097_at,-0.317005379,
243458_at,-0.31710275,
239314_at,-0.317120832,
63305_at,-0.317223594,
217757_at,-0.317281229,
242672_at,-0.317303141,
209890_at,-0.317303164,
231166_at,-0.317377694,
243092_at,-0.317470185,
201963_at,-0.317490909,
236220_at,-0.317529323,
230175_s_at,-0.317546359,
230074_s_at,-0.317582524,
237491_at,-0.317582604,
204934_s_at,-0.317586486,
210279_at,-0.317626068,
41644_at,-0.317669729,
228111_s_at,-0.317688641,
38149_at,-0.317719896,
221636_s_at,-0.31775707,
202449_s_at,-0.317816646,
237225_at,-0.317819222,
227126_at,-0.317845617,
206206_at,-0.31787875,
215990_s_at,-0.317887749,
209807_s_at,-0.317910268,
230629_s_at,-0.317933537,
202075_s_at,-0.317938121,
229427_at,-0.317970182,
223605_at,-0.318044845,
1552360_a_at,-0.318045755,
242297_at,-0.318059907,
224488_s_at,-0.318082196,
236909_at,-0.318083902,
1569962_at,-0.318116596,
220613_s_at,-0.318174026,
244665_at,-0.318276534,
205876_at,-0.318298416,
203568_s_at,-0.318332159,
239693_at,-0.318346773,
205580_s_at,-0.31835928,
205314_x_at,-0.318384993,
235581_at,-0.318456518,
241070_at,-0.318461331,
1556656_at,-0.318484247,
1558236_at,-0.318697112,
1563104_at,-0.318790693,
211348_s_at,-0.31883232,
56256_at,-0.318832757,
238772_at,-0.31883868,
242598_at,-0.318864887,
219764_at,-0.318886089,
216971_s_at,-0.318907837,
1561365_at,-0.318909296,
216278_at,-0.318914916,
210598_at,-0.318967901,
230263_s_at,-0.318971931,
243547_at,-0.31897973,
206002_at,-0.31900455,
37802_r_at,-0.319028102,
206360_s_at,-0.319045544,
237231_at,-0.319081263,
229957_at,-0.319082877,
236427_at,-0.319143851,
206446_s_at,-0.319252974,
227565_at,-0.319282997,
240452_at,-0.319386378,
205326_at,-0.319396001,
1562848_at,-0.319406103,
223980_s_at,-0.319410928,
234943_at,-0.319428254,
202821_s_at,-0.319479434,
213950_s_at,-0.319485466,
208900_s_at,-0.319500964,
227435_at,-0.319516156,
235761_at,-0.3195821,
210739_x_at,-0.31964258,
202524_s_at,-0.319739125,
232844_at,-0.31975128,
223760_s_at,-0.319797048,
237186_at,-0.319894144,
227225_at,-0.319896683,
233280_at,-0.319898838,
238848_at,-0.319913801,
241528_at,-0.319916212,
235491_at,-0.319931761,
231407_s_at,-0.319938708,
230576_at,-0.319951027,
1553341_at,-0.320005322,
235072_s_at,-0.320126362,
241683_at,-0.320139188,
214808_at,-0.320181365,
208733_at,-0.320182716,
223204_at,-0.320191428,
211447_s_at,-0.320242428,
213824_at,-0.320299833,
37145_at,-0.320309651,
224975_at,-0.32035339,
244428_at,-0.320494823,
215612_at,-0.320511114,
241905_at,-0.320592366,
230071_at,-0.320595956,
204517_at,-0.320609206,
1557347_at,-0.320682418,
236592_at,-0.320688116,
228163_at,-0.320795394,
235594_at,-0.320820064,
229167_at,-0.320868034,
1562194_at,-0.320926025,
209355_s_at,-0.320927055,
218589_at,-0.320961088,
232695_at,-0.321013526,
204848_x_at,-0.321023238,
214456_x_at,-0.32102778,
235359_at,-0.321031724,
223314_at,-0.321062156,
213095_x_at,-0.321084098,
239885_at,-0.3211044,
231930_at,-0.321106468,
239428_at,-0.321110664,
208278_s_at,-0.32112601,
230999_at,-0.321138523,
209950_s_at,-0.321149122,
205100_at,-0.321178947,
226010_at,-0.321179176,
222693_at,-0.321184259,
1558757_at,-0.321185068,
232139_s_at,-0.321187575,
1555804_a_at,-0.32123145,
1555731_a_at,-0.321247015,
241240_at,-0.321348492,
203951_at,-0.321404201,
242244_at,-0.321450497,
236927_at,-0.321468716,
239274_at,-0.321542198,
215073_s_at,-0.321549634,
219026_s_at,-0.321555323,
231259_s_at,-0.321567036,
206540_at,-0.321568816,
242050_at,-0.321594715,
216564_at,-0.321648564,
209568_s_at,-0.321668721,
222663_at,-0.32167435,
1556008_a_at,-0.321682427,
212614_at,-0.321700962,
208961_s_at,-0.32171254,
203666_at,-0.321763469,
1557477_at,-0.321786084,
1557343_at,-0.321819639,
230918_at,-0.321846796,
231167_at,-0.321870977,
201069_at,-0.321927672,
242037_at,-0.321942649,
218631_at,-0.321942738,
219773_at,-0.32196377,
238615_at,-0.321976781,
218844_at,-0.32198137,
1560562_a_at,-0.321987779,
233442_at,-0.322012287,
226022_at,-0.322014138,
1557348_at,-0.322117641,
239313_at,-0.322143073,
231043_at,-0.322172346,
202237_at,-0.322196476,
1563075_s_at,-0.322210063,
226984_at,-0.322218717,
229285_at,-0.322222703,
204489_s_at,-0.322225551,
240272_at,-0.3222689,
217966_s_at,-0.322315326,
231787_at,-0.322352306,
1552667_a_at,-0.322361158,
211190_x_at,-0.322386559,
230537_at,-0.322428866,
1552737_s_at,-0.322434718,
1553175_s_at,-0.322448269,
229616_s_at,-0.322454847,
211555_s_at,-0.322483336,
235561_at,-0.322503323,
210960_at,-0.32256103,
206509_at,-0.322572187,
223940_x_at,-0.322601477,
209897_s_at,-0.322641883,
244382_at,-0.322652767,
228950_s_at,-0.322664359,
204680_s_at,-0.32270055,
232119_at,-0.322729006,
238931_at,-0.322732147,
230577_at,-0.322762299,
207860_at,-0.322781355,
221614_s_at,-0.322792836,
223394_at,-0.322795866,
202863_at,-0.322799257,
1559759_at,-0.322825112,
239098_at,-0.322874921,
1561195_at,-0.32293885,
231929_at,-0.322965189,
215703_at,-0.322979602,
237127_at,-0.322981536,
233326_at,-0.323018375,
238079_at,-0.323039568,
229597_s_at,-0.323041845,
204837_at,-0.323059224,
240868_at,-0.323064575,
233800_at,-0.323133222,
1555629_at,-0.323179158,
217078_s_at,-0.323200335,
211656_x_at,-0.323204365,
237606_at,-0.323207012,
210652_s_at,-0.323213214,
230872_s_at,-0.323217708,
202902_s_at,-0.323230555,
201621_at,-0.323291024,
1554486_a_at,-0.323301838,
203932_at,-0.323312836,
237632_at,-0.323315564,
224201_s_at,-0.323354197,
227902_at,-0.323413486,
1552348_at,-0.323442948,
236249_at,-0.323460528,
1558517_s_at,-0.323463285,
203761_at,-0.323486755,
1559302_at,-0.323505894,
202388_at,-0.323556775,
242472_x_at,-0.323587012,
238113_at,-0.323609681,
1559018_at,-0.323698775,
243861_at,-0.323725208,
204686_at,-0.323750594,
229900_at,-0.323756693,
228634_s_at,-0.32377893,
203934_at,-0.323804474,
202664_at,-0.323808661,
236216_at,-0.323816081,
204834_at,-0.323820663,
213930_at,-0.32387307,
213069_at,-0.323873525,
231463_at,-0.323947219,
244559_at,-0.323991317,
204464_s_at,-0.324099109,
1555173_at,-0.324109515,
228751_at,-0.324112328,
202626_s_at,-0.324113926,
202869_at,-0.324160456,
207091_at,-0.324205392,
243366_s_at,-0.324222786,
239317_at,-0.324229303,
1564662_at,-0.324235612,
211654_x_at,-0.324239234,
210724_at,-0.324278215,
1553630_at,-0.324298955,
210364_at,-0.3243112,
243585_at,-0.32437695,
241002_at,-0.324393078,
231780_at,-0.324418321,
228484_s_at,-0.324466341,
214617_at,-0.324520528,
206035_at,-0.324530209,
1556266_a_at,-0.324613103,
236397_at,-0.324632145,
229688_at,-0.324652024,
206868_at,-0.324676647,
237577_at,-0.324679604,
208081_s_at,-0.324701016,
1569850_at,-0.324720756,
215118_s_at,-0.324729259,
227197_at,-0.324739563,
1554464_a_at,-0.324743926,
237571_at,-0.324754052,
233400_at,-0.324797623,
219821_s_at,-0.324837068,
235046_at,-0.32488974,
205118_at,-0.324914349,
206584_at,-0.324921211,
235173_at,-0.324928763,
1555021_a_at,-0.324959757,
234191_at,-0.324971937,
216064_s_at,-0.325020107,
241583_x_at,-0.325033437,
1553252_a_at,-0.325096549,
220301_at,-0.325120056,
216899_s_at,-0.325122653,
211494_s_at,-0.325137189,
202555_s_at,-0.325213551,
226745_at,-0.325237179,
1554258_a_at,-0.325247855,
212942_s_at,-0.325282757,
239646_at,-0.325406097,
1559477_s_at,-0.325406897,
1559263_s_at,-0.325565995,
205463_s_at,-0.325578891,
1555294_a_at,-0.325593284,
242616_at,-0.325637774,
215431_at,-0.325649325,
226676_at,-0.325683342,
235996_at,-0.325690247,
239285_at,-0.325731839,
217677_at,-0.325735462,
215936_s_at,-0.32579437,
1560659_at,-0.325886655,
221555_x_at,-0.325891371,
243271_at,-0.325901007,
237785_at,-0.326034062,
1569582_at,-0.326077317,
1569450_at,-0.326137093,
229916_at,-0.326151587,
205639_at,-0.326160161,
240375_at,-0.326243695,
209785_s_at,-0.326262647,
209294_x_at,-0.326299026,
215276_at,-0.326336171,
206190_at,-0.326339334,
222303_at,-0.326417228,
233490_at,-0.326459216,
206458_s_at,-0.32646849,
235430_at,-0.326568963,
241858_at,-0.326614924,
230612_at,-0.326617118,
1553539_at,-0.326733047,
204420_at,-0.326759704,
227326_at,-0.32681498,
238516_at,-0.326834981,
1564160_at,-0.32691551,
238505_at,-0.326924881,
215750_at,-0.326970922,
204689_at,-0.327040506,
242320_at,-0.327054459,
210079_x_at,-0.327095015,
210888_s_at,-0.327100469,
244065_at,-0.327136963,
1558237_x_at,-0.327141144,
223131_s_at,-0.327186806,
230757_at,-0.327226737,
1552584_at,-0.327269043,
202953_at,-0.327271081,
202686_s_at,-0.327337489,
1553549_at,-0.327380282,
242281_at,-0.327386778,
208078_s_at,-0.327422397,
212660_at,-0.327426091,
1570507_at,-0.327474108,
212764_at,-0.327574221,
223280_x_at,-0.32757808,
204735_at,-0.327624488,
219051_x_at,-0.32772824,
224924_at,-0.327750793,
205501_at,-0.327761606,
224550_s_at,-0.32779725,
1554110_at,-0.327806381,
228221_at,-0.32781172,
232865_at,-0.327860657,
228507_at,-0.327875493,
205471_s_at,-0.327925319,
239654_at,-0.327927811,
1569020_at,-0.327982271,
240388_at,-0.328037083,
208868_s_at,-0.328044507,
226682_at,-0.328128829,
233698_at,-0.328169279,
209828_s_at,-0.328181719,
203706_s_at,-0.32819169,
228964_at,-0.328197325,
1555349_a_at,-0.328206652,
235937_at,-0.328244519,
1569352_at,-0.328251504,
237429_at,-0.32825271,
1560513_at,-0.328400666,
225660_at,-0.328455901,
211143_x_at,-0.328480913,
238558_at,-0.328534433,
206390_x_at,-0.328549853,
240421_x_at,-0.328586417,
1557749_at,-0.328678977,
202201_at,-0.328681768,
1554273_a_at,-0.328694507,
205650_s_at,-0.328747955,
212538_at,-0.328785574,
215791_at,-0.328808643,
243134_at,-0.328810154,
1570375_at,-0.328819606,
210640_s_at,-0.328850997,
203688_at,-0.328874368,
1554168_a_at,-0.328905833,
1560706_at,-0.328972115,
209823_x_at,-0.328993377,
240465_at,-0.329015857,
214434_at,-0.329070095,
244574_at,-0.329120953,
242965_at,-0.329159094,
228675_at,-0.329179257,
205885_s_at,-0.329199937,
214071_at,-0.329236554,
226698_at,-0.329290029,
241784_x_at,-0.329408439,
207674_at,-0.329442037,
204527_at,-0.32947898,
240126_x_at,-0.329485439,
236280_at,-0.329486871,
220812_s_at,-0.329525976,
223449_at,-0.329605633,
216092_s_at,-0.3296159,
1552263_at,-0.3296255,
208146_s_at,-0.329637925,
201302_at,-0.329640197,
210298_x_at,-0.329667844,
214082_at,-0.329675885,
211583_x_at,-0.329677142,
222387_s_at,-0.329678704,
228937_at,-0.32968029,
201984_s_at,-0.329738421,
228812_at,-0.329763835,
238716_at,-0.329777355,
205653_at,-0.329892891,
227082_at,-0.329910658,
1569791_at,-0.329968699,
225579_at,-0.329973517,
202688_at,-0.330020421,
232072_at,-0.330026785,
1554420_at,-0.330158178,
216250_s_at,-0.330180348,
229687_s_at,-0.330256318,
214632_at,-0.33026606,
239425_at,-0.330285429,
232587_at,-0.330347697,
227272_at,-0.330363063,
1559675_at,-0.330382994,
1557380_at,-0.330397039,
1556762_a_at,-0.330406637,
231738_at,-0.33041847,
1559616_x_at,-0.330462438,
1557543_at,-0.330467198,
1555404_a_at,-0.330469246,
212993_at,-0.330469679,
227817_at,-0.330521821,
200938_s_at,-0.330568893,
221870_at,-0.330594469,
214582_at,-0.330632155,
209522_s_at,-0.330632608,
44790_s_at,-0.330832769,
230600_at,-0.330836128,
203549_s_at,-0.330837764,
242380_at,-0.330843521,
212413_at,-0.330899423,
242012_at,-0.330913365,
203063_at,-0.330928976,
1558378_a_at,-0.330945011,
236293_at,-0.330983833,
206385_s_at,-0.330993131,
236217_at,-0.331041226,
1565706_at,-0.331044862,
204215_at,-0.331057923,
227083_at,-0.331083165,
1559201_a_at,-0.331133863,
226637_at,-0.331152051,
215627_at,-0.331164561,
211129_x_at,-0.331184877,
1559776_at,-0.331215915,
230508_at,-0.331250528,
1552789_at,-0.331258607,
229530_at,-0.331273408,
226028_at,-0.331379604,
229385_s_at,-0.331423254,
236533_at,-0.331544543,
214856_at,-0.331580975,
209182_s_at,-0.331607349,
209283_at,-0.331685958,
202071_at,-0.331742478,
206189_at,-0.331763583,
207200_at,-0.331772545,
239165_at,-0.331773654,
211022_s_at,-0.331896104,
208454_s_at,-0.33191159,
204167_at,-0.331931355,
1560720_at,-0.331946573,
208982_at,-0.331956265,
222639_s_at,-0.331957401,
227497_at,-0.332025503,
209761_s_at,-0.332124103,
236115_at,-0.332126106,
227911_at,-0.332139037,
231498_at,-0.332156173,
218362_s_at,-0.3322425,
1565976_at,-0.33224965,
210564_x_at,-0.332256281,
1560639_at,-0.332435048,
208407_s_at,-0.332443501,
225564_at,-0.332453927,
215515_at,-0.332480632,
206950_at,-0.33253174,
1556332_at,-0.332561551,
215074_at,-0.332581199,
208891_at,-0.332605187,
1568879_a_at,-0.332606363,
231364_at,-0.332607536,
231142_at,-0.332697527,
235547_at,-0.332703347,
238483_at,-0.332748617,
1562265_at,-0.332777234,
239635_at,-0.332790703,
227289_at,-0.332810693,
1568733_at,-0.33282795,
237452_at,-0.332844482,
208893_s_at,-0.332936724,
236099_at,-0.332960927,
210314_x_at,-0.3330596,
1555436_a_at,-0.333137339,
231243_s_at,-0.333331678,
233727_at,-0.33340723,
232947_at,-0.333494136,
241474_at,-0.333496154,
200872_at,-0.333542851,
222756_s_at,-0.33356051,
227175_at,-0.333597583,
207069_s_at,-0.33370244,
244473_at,-0.333731812,
209457_at,-0.333794475,
242017_at,-0.333795118,
209508_x_at,-0.333807442,
217503_at,-0.333832706,
236931_at,-0.333852307,
230750_at,-0.333868334,
1565588_at,-0.333914096,
244653_at,-0.333991602,
232081_at,-0.333996446,
230499_at,-0.334004818,
1556737_at,-0.334146759,
218810_at,-0.334160228,
238877_at,-0.334174152,
205405_at,-0.334178741,
209386_at,-0.334218872,
223422_s_at,-0.334229878,
204361_s_at,-0.334268397,
1566571_at,-0.334312125,
1560800_at,-0.334321911,
200795_at,-0.334348664,
209200_at,-0.334369469,
236795_at,-0.334385413,
222356_at,-0.334464119,
202192_s_at,-0.334513576,
207067_s_at,-0.334520013,
213560_at,-0.334547149,
219410_at,-0.334609538,
1555993_at,-0.334664246,
238767_at,-0.334666887,
235442_at,-0.33475916,
243727_at,-0.33477252,
1565436_s_at,-0.334796244,
213915_at,-0.334830768,
209733_at,-0.334995806,
209880_s_at,-0.335002107,
224925_at,-0.33501415,
202435_s_at,-0.335042232,
203585_at,-0.335044722,
236558_at,-0.335125644,
213023_at,-0.335168676,
224037_at,-0.335170131,
1560754_at,-0.335195204,
210316_at,-0.335214272,
225571_at,-0.335222232,
202760_s_at,-0.33523882,
209699_x_at,-0.335246494,
211828_s_at,-0.33527092,
220111_s_at,-0.335294659,
219520_s_at,-0.335298347,
243031_at,-0.335333723,
1556589_at,-0.335348645,
219527_at,-0.335390961,
208499_s_at,-0.335397467,
1554652_s_at,-0.33543922,
227514_at,-0.335452557,
239965_at,-0.33553478,
222872_x_at,-0.335546549,
240310_at,-0.335595993,
244725_at,-0.335626082,
239886_at,-0.335638589,
211882_x_at,-0.335685359,
231377_at,-0.335779702,
207876_s_at,-0.33583576,
234357_at,-0.335865542,
242558_at,-0.33586815,
220711_at,-0.335874575,
209037_s_at,-0.335968362,
238393_at,-0.335976927,
217143_s_at,-0.335979223,
1552773_at,-0.336054282,
216020_at,-0.336057369,
237201_at,-0.336058679,
1553768_a_at,-0.336127316,
220855_at,-0.336138365,
213831_at,-0.336147512,
230101_at,-0.336152229,
215933_s_at,-0.336155445,
230743_at,-0.336169313,
226677_at,-0.336258048,
204343_at,-0.33629317,
204227_s_at,-0.336417108,
243379_at,-0.336447161,
206906_at,-0.33645851,
213412_at,-0.336477466,
223502_s_at,-0.336535581,
229747_x_at,-0.336700864,
220777_at,-0.336708187,
217967_s_at,-0.336713646,
203845_at,-0.336785712,
229773_at,-0.336809492,
1563509_at,-0.336908448,
242803_at,-0.336917794,
207419_s_at,-0.336934377,
201171_at,-0.337047708,
202411_at,-0.337058756,
232599_at,-0.337094111,
1556645_s_at,-0.337097894,
239701_at,-0.337137778,
1555585_a_at,-0.337145863,
223683_at,-0.337168699,
224356_x_at,-0.33718996,
211458_s_at,-0.337224226,
209276_s_at,-0.33729023,
229559_at,-0.337304998,
202957_at,-0.337356639,
1557371_a_at,-0.337492909,
32811_at,-0.33750141,
208485_x_at,-0.337528189,
232829_at,-0.33754776,
1562244_at,-0.337552071,
210644_s_at,-0.337584655,
235062_at,-0.337638028,
1552658_a_at,-0.337734837,
244661_at,-0.337790514,
224942_at,-0.337798855,
215891_s_at,-0.337829313,
211809_x_at,-0.337892406,
235154_at,-0.337895846,
222858_s_at,-0.337974416,
238469_at,-0.337982711,
240317_at,-0.338035903,
204462_s_at,-0.338040134,
219282_s_at,-0.338073143,
1558888_x_at,-0.338074169,
218863_s_at,-0.338127894,
238735_at,-0.338131563,
238577_s_at,-0.338233533,
205500_at,-0.338294494,
219274_at,-0.338341913,
236193_at,-0.338429521,
203505_at,-0.338481383,
229695_at,-0.338550047,
227253_at,-0.33856942,
219371_s_at,-0.338622267,
206553_at,-0.338701052,
203394_s_at,-0.338708116,
1564490_at,-0.338780934,
220252_x_at,-0.338789988,
243896_at,-0.338815057,
40560_at,-0.338874525,
205578_at,-0.338882178,
208594_x_at,-0.338896965,
220298_s_at,-0.338995821,
49452_at,-0.339005599,
225974_at,-0.339012018,
232951_at,-0.339066688,
204081_at,-0.339097983,
224568_x_at,-0.339119576,
228288_at,-0.339152398,
240383_at,-0.339173274,
224940_s_at,-0.33920126,
230733_at,-0.339221227,
204542_at,-0.339256135,
1569433_at,-0.339276601,
1568658_at,-0.339299856,
201906_s_at,-0.339323918,
236370_at,-0.33935697,
228648_at,-0.339368639,
210163_at,-0.339436427,
1555118_at,-0.339446382,
235202_x_at,-0.339460791,
1555904_at,-0.339488647,
221087_s_at,-0.339622907,
216065_at,-0.339623344,
234165_at,-0.339679252,
217763_s_at,-0.33976384,
214057_at,-0.339805265,
213565_s_at,-0.339818845,
1557905_s_at,-0.339822291,
218864_at,-0.339897,
234118_at,-0.339985898,
244312_at,-0.340086219,
1557835_at,-0.340124651,
214821_at,-0.34013501,
1558722_at,-0.34013841,
207796_x_at,-0.340203979,
231172_at,-0.340240998,
202202_s_at,-0.34030555,
218113_at,-0.340309715,
238688_at,-0.3403236,
211825_s_at,-0.340352159,
214056_at,-0.340354123,
201719_s_at,-0.340356789,
201540_at,-0.340368549,
1566968_at,-0.34039427,
207914_x_at,-0.340422971,
1568964_x_at,-0.340426401,
226203_at,-0.340427856,
201615_x_at,-0.340445847,
238749_at,-0.340446171,
217203_at,-0.340448366,
222358_x_at,-0.340454068,
207255_at,-0.340461212,
242767_at,-0.340466483,
202803_s_at,-0.340468139,
202335_s_at,-0.340500675,
209016_s_at,-0.34051254,
221035_s_at,-0.340528365,
236699_at,-0.340538003,
229880_at,-0.34057342,
232961_at,-0.340619385,
225822_at,-0.340633779,
1559910_at,-0.340644533,
217247_at,-0.3407724,
219441_s_at,-0.340823959,
226847_at,-0.340842662,
234936_s_at,-0.340883762,
201694_s_at,-0.340911271,
244105_at,-0.340928563,
215744_at,-0.340958793,
219697_at,-0.341011797,
238353_at,-0.341055056,
206363_at,-0.34119289,
232646_at,-0.341216578,
219936_s_at,-0.341225859,
1569296_a_at,-0.341251411,
230096_at,-0.34130787,
240066_at,-0.341520053,
212230_at,-0.341624588,
204041_at,-0.341625924,
208608_s_at,-0.341689672,
222290_at,-0.341700648,
205968_at,-0.341751578,
225080_at,-0.341771973,
228791_at,-0.341775648,
228555_at,-0.341799376,
211316_x_at,-0.341801944,
233317_at,-0.341908402,
206371_at,-0.341987959,
225262_at,-0.342036361,
233799_at,-0.3420497,
243124_at,-0.342093608,
216605_s_at,-0.342095653,
215061_at,-0.342108639,
215035_at,-0.342127394,
221925_s_at,-0.342166219,
242726_at,-0.342193361,
225604_s_at,-0.34220702,
223503_at,-0.342222737,
1569157_s_at,-0.342228388,
239058_at,-0.342255222,
215242_at,-0.342259644,
223732_at,-0.342298197,
215930_s_at,-0.342401307,
208161_s_at,-0.342408826,
221718_s_at,-0.34244868,
207173_x_at,-0.342559121,
219159_s_at,-0.342583755,
212014_x_at,-0.342584559,
217279_x_at,-0.342592537,
206811_at,-0.342632915,
210675_s_at,-0.342644652,
1556950_s_at,-0.342717851,
229254_at,-0.342721535,
232182_at,-0.342769606,
235766_x_at,-0.342820998,
219027_s_at,-0.342823713,
1561413_at,-0.342846581,
227671_at,-0.342948565,
240193_at,-0.34297949,
220539_at,-0.343019941,
228923_at,-0.343039498,
243681_at,-0.343049122,
236858_s_at,-0.34309104,
217488_x_at,-0.343130523,
237459_at,-0.343157265,
228531_at,-0.343198842,
234139_s_at,-0.343199127,
223814_at,-0.343204628,
238964_at,-0.343251081,
219456_s_at,-0.343282761,
229602_at,-0.343282803,
210572_at,-0.343291653,
229948_at,-0.343291684,
1558758_s_at,-0.343332794,
1561760_s_at,-0.343415069,
234551_at,-0.343442432,
220297_at,-0.343563963,
244338_at,-0.343609855,
57082_at,-0.343615626,
212298_at,-0.343659575,
235106_at,-0.343677512,
213236_at,-0.343705455,
212588_at,-0.343717384,
234970_at,-0.343758668,
211518_s_at,-0.343758918,
226627_at,-0.343770209,
233364_s_at,-0.343794655,
1562650_at,-0.343799051,
1562640_at,-0.343800054,
213238_at,-0.343808355,
241844_x_at,-0.343811437,
236355_s_at,-0.343827231,
213675_at,-0.343893618,
213076_at,-0.343928285,
201110_s_at,-0.343992438,
238146_at,-0.34399582,
1554919_s_at,-0.344016695,
225688_s_at,-0.344049385,
227909_at,-0.344056052,
238127_at,-0.34405771,
228998_at,-0.34407053,
1552828_at,-0.344081042,
237737_at,-0.344109133,
228218_at,-0.344203377,
240695_at,-0.344214377,
227856_at,-0.344288157,
1554918_a_at,-0.344295476,
211862_x_at,-0.344307321,
204396_s_at,-0.344323449,
215718_s_at,-0.344414437,
236554_x_at,-0.344449807,
39548_at,-0.344454009,
209488_s_at,-0.344456607,
221698_s_at,-0.344503967,
221577_x_at,-0.344530886,
232580_x_at,-0.344533914,
1556471_at,-0.34453957,
229937_x_at,-0.344563258,
208561_at,-0.344578613,
237423_at,-0.344642894,
231201_at,-0.344652193,
202222_s_at,-0.344671797,
241149_at,-0.344677508,
241869_at,-0.344686431,
236473_at,-0.344709526,
233674_at,-0.344734121,
219725_at,-0.344765381,
227184_at,-0.344827319,
1554543_at,-0.34482733,
203052_at,-0.344837508,
243303_at,-0.344865686,
214059_at,-0.344903978,
203143_s_at,-0.344934552,
238722_x_at,-0.344967703,
232671_at,-0.344982192,
1558518_at,-0.344986134,
241620_at,-0.345034099,
235772_at,-0.345034881,
242416_at,-0.345036049,
204726_at,-0.345053138,
234103_at,-0.345119378,
228440_at,-0.345153275,
235730_at,-0.345172068,
221900_at,-0.345203798,
241928_at,-0.345301413,
215842_s_at,-0.345307334,
229971_at,-0.345308126,
206408_at,-0.345374519,
204821_at,-0.345383195,
228153_at,-0.345390279,
236940_at,-0.345459781,
237377_at,-0.345569028,
211676_s_at,-0.345586679,
226818_at,-0.345596461,
242571_at,-0.345600512,
243336_at,-0.345620631,
205651_x_at,-0.345705514,
1557474_at,-0.345721286,
207160_at,-0.345728434,
227002_at,-0.345789415,
237071_at,-0.345796106,
213572_s_at,-0.345817999,
1567628_at,-0.345896302,
209734_at,-0.345939199,
205685_at,-0.345941434,
228372_at,-0.346040347,
219457_s_at,-0.346045624,
210818_s_at,-0.346150534,
1558444_at,-0.346187629,
238958_at,-0.346269679,
220655_at,-0.346291172,
210224_at,-0.346298311,
243848_at,-0.346305295,
37005_at,-0.346352053,
218035_s_at,-0.346497217,
1565692_at,-0.346608773,
211062_s_at,-0.346612751,
1566472_s_at,-0.346648598,
240300_at,-0.346653208,
230722_at,-0.346683375,
233254_x_at,-0.346736597,
207652_s_at,-0.346748003,
217380_s_at,-0.346812539,
212063_at,-0.346856177,
236725_at,-0.346857564,
223900_s_at,-0.346895702,
231789_at,-0.346934231,
228150_at,-0.346952149,
231728_at,-0.347102609,
228339_at,-0.347117369,
220272_at,-0.347153666,
232471_at,-0.34718005,
235879_at,-0.347223967,
232346_at,-0.347252926,
232110_at,-0.347270379,
215571_at,-0.347332149,
235457_at,-0.347343486,
205147_x_at,-0.347343956,
243993_at,-0.347404446,
242205_at,-0.347446473,
208584_at,-0.347461762,
230492_s_at,-0.34754912,
227812_at,-0.347551088,
236067_at,-0.347558407,
207765_s_at,-0.34756068,
234987_at,-0.347604643,
227227_at,-0.347630757,
233071_at,-0.347647329,
244472_at,-0.34765246,
230951_at,-0.347753444,
219513_s_at,-0.347781824,
209584_x_at,-0.347841153,
1557223_at,-0.347915448,
1570259_at,-0.34792537,
241803_s_at,-0.347979479,
216937_s_at,-0.347982852,
203760_s_at,-0.348004918,
212420_at,-0.34803288,
204135_at,-0.348035359,
240542_at,-0.348043501,
217513_at,-0.348091682,
230529_at,-0.348100416,
209183_s_at,-0.34816277,
239845_at,-0.348224716,
236977_at,-0.348233828,
233712_at,-0.348300262,
210838_s_at,-0.348306625,
213931_at,-0.348502189,
241396_at,-0.348569919,
205798_at,-0.348649734,
228702_at,-0.348679365,
232361_s_at,-0.348692428,
208272_at,-0.348827419,
243166_at,-0.348959804,
216395_at,-0.348980248,
244021_at,-0.348999283,
76897_s_at,-0.349012088,
210223_s_at,-0.349029339,
230781_at,-0.349041952,
214414_x_at,-0.349062989,
219737_s_at,-0.349083453,
210748_at,-0.349098026,
1566991_at,-0.349104329,
233884_at,-0.349169148,
204647_at,-0.349172656,
233607_at,-0.349221181,
208451_s_at,-0.349292453,
240326_at,-0.349331026,
233152_x_at,-0.349332118,
1553176_at,-0.349344194,
203803_at,-0.349350256,
232252_at,-0.349370367,
210773_s_at,-0.349404731,
242563_at,-0.349481425,
227834_at,-0.349486705,
1560062_at,-0.349660065,
205075_at,-0.349775747,
1562482_at,-0.349775767,
226757_at,-0.349784663,
205114_s_at,-0.349805178,
205619_s_at,-0.349898799,
211794_at,-0.349926588,
217600_at,-0.349946705,
1555886_at,-0.349948564,
228947_x_at,-0.34997814,
239823_at,-0.350128437,
235267_at,-0.350134959,
1563348_at,-0.350197093,
